t,Tr
0.000000000000000000e+00,8.017578125000000000e-01
6.558648546116478684e-02,5.930175781250000000e-01
1.311729709223295737e-01,4.902343750000000000e-01
1.967594563834943466e-01,4.604492187500000000e-01
2.623459418446591473e-01,3.618164062500000000e-01
3.279324273058239481e-01,2.465820312500000000e-01
3.935189127669886933e-01,2.900390625000000000e-01
4.591053982281534940e-01,2.583007812500000000e-01
5.246918836893182947e-01,2.099609375000000000e-01
5.902783691504830399e-01,2.099609375000000000e-01
6.558648546116478961e-01,1.853027343750000000e-01
7.214513400728126413e-01,1.757812500000000000e-01
7.870378255339773865e-01,1.545410156250000000e-01
8.526243109951422428e-01,1.530761718750000000e-01
9.182107964563069880e-01,1.342773437500000000e-01
9.837972819174718442e-01,1.579589843750000000e-01
1.049383767378636589e+00,7.934570312500000000e-02
1.114970252839801335e+00,1.149902343750000000e-01
1.180556738300966080e+00,1.237792968750000000e-01
1.246143223762131047e+00,1.152343750000000000e-01
1.311729709223295792e+00,1.215820312500000000e-01
1.377316194684460537e+00,1.225585937500000000e-01
1.442902680145625283e+00,1.113281250000000000e-01
1.508489165606790028e+00,1.127929687500000000e-01
1.574075651067954773e+00,1.076660156250000000e-01
1.639662136529119740e+00,7.373046875000000000e-02
1.705248621990284486e+00,9.082031250000000000e-02
1.770835107451449231e+00,8.544921875000000000e-02
1.836421592912613976e+00,9.838867187500000000e-02
1.902008078373778721e+00,9.619140625000000000e-02
1.967594563834943688e+00,4.125976562500000000e-02
2.033181049296108434e+00,7.250976562500000000e-02
2.098767534757273179e+00,9.155273437500000000e-02
2.164354020218437924e+00,6.079101562500000000e-02
2.229940505679602669e+00,6.689453125000000000e-02
2.295526991140767414e+00,7.519531250000000000e-02
2.361113476601932160e+00,6.494140625000000000e-02
2.426699962063096905e+00,8.129882812500000000e-02
2.492286447524262094e+00,5.590820312500000000e-02
2.557872932985426839e+00,6.127929687500000000e-02
2.623459418446591584e+00,7.397460937500000000e-02
2.689045903907756330e+00,7.031250000000000000e-02
2.754632389368921075e+00,7.934570312500000000e-02
2.820218874830085820e+00,3.979492187500000000e-02
2.885805360291250565e+00,5.053710937500000000e-02
2.951391845752415310e+00,7.910156250000000000e-02
3.016978331213580056e+00,5.175781250000000000e-02
3.082564816674744801e+00,6.054687500000000000e-02
3.148151302135909546e+00,4.980468750000000000e-02
3.213737787597074735e+00,7.910156250000000000e-02
3.279324273058239481e+00,4.711914062500000000e-02
3.344910758519404226e+00,3.930664062500000000e-02
3.410497243980568971e+00,6.127929687500000000e-02
3.476083729441733716e+00,2.221679687500000000e-02
3.541670214902898461e+00,5.078125000000000000e-02
3.607256700364063207e+00,3.564453125000000000e-02
3.672843185825227952e+00,4.833984375000000000e-02
3.738429671286392697e+00,6.030273437500000000e-02
3.804016156747557442e+00,5.249023437500000000e-02
3.869602642208722632e+00,3.417968750000000000e-02
3.935189127669887377e+00,5.859375000000000000e-02
4.000775613131051678e+00,4.663085937500000000e-02
4.066362098592216867e+00,5.053710937500000000e-02
4.131948584053381168e+00,3.857421875000000000e-02
4.197535069514546358e+00,5.322265625000000000e-02
4.263121554975711547e+00,6.005859375000000000e-02
4.328708040436875848e+00,6.225585937500000000e-02
4.394294525898041037e+00,6.347656250000000000e-02
4.459881011359205338e+00,7.031250000000000000e-02
4.525467496820370528e+00,5.615234375000000000e-02
4.591053982281534829e+00,5.151367187500000000e-02
4.656640467742700018e+00,6.225585937500000000e-02
4.722226953203864319e+00,4.589843750000000000e-02
4.787813438665029508e+00,6.689453125000000000e-02
4.853399924126193810e+00,4.833984375000000000e-02
4.918986409587358999e+00,5.322265625000000000e-02
4.984572895048524188e+00,3.515625000000000000e-02
5.050159380509688489e+00,6.591796875000000000e-02
5.115745865970853679e+00,8.691406250000000000e-02
5.181332351432017980e+00,5.566406250000000000e-02
5.246918836893183169e+00,4.760742187500000000e-02
5.312505322354347470e+00,6.811523437500000000e-02
5.378091807815512659e+00,5.102539062500000000e-02
5.443678293276676960e+00,6.860351562500000000e-02
5.509264778737842150e+00,7.250976562500000000e-02
5.574851264199006451e+00,6.225585937500000000e-02
5.640437749660171640e+00,8.715820312500000000e-02
5.706024235121336829e+00,6.616210937500000000e-02
5.771610720582501131e+00,5.932617187500000000e-02
5.837197206043666320e+00,4.980468750000000000e-02
5.902783691504830621e+00,5.810546875000000000e-02
5.968370176965995810e+00,6.274414062500000000e-02
6.033956662427160111e+00,6.835937500000000000e-02
6.099543147888325301e+00,6.152343750000000000e-02
6.165129633349489602e+00,6.542968750000000000e-02
6.230716118810654791e+00,8.081054687500000000e-02
6.296302604271819092e+00,7.861328125000000000e-02
6.361889089732984282e+00,7.983398437500000000e-02
6.427475575194149471e+00,6.591796875000000000e-02
6.493062060655313772e+00,7.055664062500000000e-02
6.558648546116478961e+00,4.174804687500000000e-02
6.624235031577643262e+00,4.931640625000000000e-02
6.689821517038808452e+00,4.980468750000000000e-02
6.755408002499972753e+00,6.396484375000000000e-02
6.820994487961137942e+00,7.446289062500000000e-02
6.886580973422302243e+00,6.738281250000000000e-02
6.952167458883467432e+00,6.591796875000000000e-02
7.017753944344632622e+00,3.930664062500000000e-02
7.083340429805796923e+00,7.177734375000000000e-02
7.148926915266962112e+00,6.127929687500000000e-02
7.214513400728126413e+00,7.934570312500000000e-02
7.280099886189291603e+00,5.932617187500000000e-02
7.345686371650455904e+00,5.981445312500000000e-02
7.411272857111621093e+00,5.957031250000000000e-02
7.476859342572785394e+00,4.956054687500000000e-02
7.542445828033950583e+00,6.591796875000000000e-02
7.608032313495114884e+00,7.812500000000000000e-02
7.673618798956280074e+00,7.714843750000000000e-02
7.739205284417445263e+00,8.837890625000000000e-02
7.804791769878609564e+00,8.642578125000000000e-02
7.870378255339774753e+00,7.617187500000000000e-02
7.935964740800939055e+00,8.178710937500000000e-02
8.001551226262103356e+00,8.374023437500000000e-02
8.067137711723269433e+00,7.421875000000000000e-02
8.132724197184433734e+00,7.885742187500000000e-02
8.198310682645598035e+00,5.346679687500000000e-02
8.263897168106762336e+00,6.689453125000000000e-02
8.329483653567928414e+00,5.664062500000000000e-02
8.395070139029092715e+00,5.224609375000000000e-02
8.460656624490257016e+00,3.833007812500000000e-02
8.526243109951423094e+00,6.884765625000000000e-02
8.591829595412587395e+00,8.056640625000000000e-02
8.657416080873751696e+00,5.786132812500000000e-02
8.723002566334915997e+00,5.664062500000000000e-02
8.788589051796082074e+00,7.641601562500000000e-02
8.854175537257246376e+00,7.836914062500000000e-02
8.919762022718410677e+00,8.300781250000000000e-02
8.985348508179574978e+00,8.569335937500000000e-02
9.050934993640741055e+00,6.835937500000000000e-02
9.116521479101905356e+00,6.054687500000000000e-02
9.182107964563069658e+00,6.982421875000000000e-02
9.247694450024235735e+00,6.176757812500000000e-02
9.313280935485400036e+00,3.735351562500000000e-02
9.378867420946564337e+00,5.859375000000000000e-02
9.444453906407728638e+00,4.516601562500000000e-02
9.510040391868894716e+00,6.713867187500000000e-02
9.575626877330059017e+00,8.569335937500000000e-02
9.641213362791223318e+00,7.153320312500000000e-02
9.706799848252387619e+00,7.958984375000000000e-02
9.772386333713553697e+00,4.052734375000000000e-02
9.837972819174717998e+00,4.663085937500000000e-02
9.903559304635882299e+00,8.056640625000000000e-02
9.969145790097048376e+00,4.711914062500000000e-02
1.003473227555821268e+01,6.616210937500000000e-02
1.010031876101937698e+01,6.079101562500000000e-02
1.016590524648054128e+01,7.568359375000000000e-02
1.023149173194170736e+01,8.666992187500000000e-02
1.029707821740287166e+01,8.837890625000000000e-02
1.036266470286403596e+01,1.108398437500000000e-01
1.042825118832520026e+01,1.218261718750000000e-01
1.049383767378636634e+01,1.113281250000000000e-01
1.055942415924753064e+01,1.333007812500000000e-01
1.062501064470869494e+01,1.162109375000000000e-01
1.069059713016986102e+01,9.301757812500000000e-02
1.075618361563102532e+01,9.082031250000000000e-02
1.082177010109218962e+01,7.470703125000000000e-02
1.088735658655335392e+01,6.640625000000000000e-02
1.095294307201452000e+01,7.470703125000000000e-02
1.101852955747568430e+01,4.785156250000000000e-02
1.108411604293684860e+01,6.103515625000000000e-02
1.114970252839801290e+01,4.907226562500000000e-02
1.121528901385917898e+01,4.052734375000000000e-02
1.128087549932034328e+01,7.373046875000000000e-02
1.134646198478150758e+01,7.299804687500000000e-02
1.141204847024267366e+01,8.593750000000000000e-02
1.147763495570383796e+01,6.713867187500000000e-02
1.154322144116500226e+01,7.763671875000000000e-02
1.160880792662616656e+01,7.861328125000000000e-02
1.167439441208733264e+01,5.468750000000000000e-02
1.173998089754849694e+01,5.590820312500000000e-02
1.180556738300966124e+01,4.150390625000000000e-02
1.187115386847082554e+01,5.639648437500000000e-02
1.193674035393199162e+01,4.492187500000000000e-02
1.200232683939315592e+01,4.565429687500000000e-02
1.206791332485432022e+01,6.225585937500000000e-02
1.213349981031548630e+01,8.447265625000000000e-02
1.219908629577665060e+01,7.031250000000000000e-02
1.226467278123781490e+01,6.933593750000000000e-02
1.233025926669897920e+01,8.593750000000000000e-02
1.239584575216014528e+01,9.204101562500000000e-02
1.246143223762130958e+01,8.691406250000000000e-02
1.252701872308247388e+01,1.230468750000000000e-01
1.259260520854363818e+01,1.088867187500000000e-01
1.265819169400480426e+01,1.149902343750000000e-01
1.272377817946596856e+01,8.105468750000000000e-02
1.278936466492713286e+01,6.591796875000000000e-02
1.285495115038829894e+01,6.884765625000000000e-02
1.292053763584946324e+01,8.422851562500000000e-02
1.298612412131062754e+01,7.250976562500000000e-02
1.305171060677179184e+01,4.321289062500000000e-02
1.311729709223295792e+01,6.787109375000000000e-02
1.318288357769412222e+01,4.833984375000000000e-02
1.324847006315528652e+01,5.664062500000000000e-02
1.331405654861645260e+01,4.174804687500000000e-02
1.337964303407761690e+01,6.103515625000000000e-02
1.344522951953878120e+01,3.540039062500000000e-02
1.351081600499994551e+01,7.788085937500000000e-02
1.357640249046111158e+01,4.956054687500000000e-02
1.364198897592227588e+01,5.834960937500000000e-02
1.370757546138344019e+01,5.590820312500000000e-02
1.377316194684460449e+01,6.420898437500000000e-02
1.383874843230577056e+01,8.032226562500000000e-02
1.390433491776693486e+01,7.861328125000000000e-02
1.396992140322809917e+01,9.252929687500000000e-02
1.403550788868926524e+01,6.103515625000000000e-02
1.410109437415042954e+01,6.152343750000000000e-02
1.416668085961159385e+01,5.249023437500000000e-02
1.423226734507275815e+01,4.589843750000000000e-02
1.429785383053392422e+01,8.081054687500000000e-02
1.436344031599508853e+01,5.102539062500000000e-02
1.442902680145625283e+01,6.225585937500000000e-02
1.449461328691741713e+01,5.444335937500000000e-02
1.456019977237858321e+01,6.420898437500000000e-02
1.462578625783974751e+01,5.297851562500000000e-02
1.469137274330091181e+01,5.761718750000000000e-02
1.475695922876207788e+01,5.004882812500000000e-02
1.482254571422324219e+01,5.151367187500000000e-02
1.488813219968440649e+01,6.054687500000000000e-02
1.495371868514557079e+01,6.665039062500000000e-02
1.501930517060673687e+01,8.447265625000000000e-02
1.508489165606790117e+01,7.788085937500000000e-02
1.515047814152906547e+01,5.126953125000000000e-02
1.521606462699022977e+01,6.665039062500000000e-02
1.528165111245139585e+01,1.062011718750000000e-01
1.534723759791256015e+01,1.181640625000000000e-01
1.541282408337372445e+01,1.054687500000000000e-01
1.547841056883489053e+01,1.113281250000000000e-01
1.554399705429605483e+01,1.647949218750000000e-01
1.560958353975721913e+01,1.694335937500000000e-01
1.567517002521838343e+01,1.706542968750000000e-01
1.574075651067954951e+01,1.669921875000000000e-01
1.580634299614071381e+01,1.748046875000000000e-01
1.587192948160187811e+01,1.652832031250000000e-01
1.593751596706304241e+01,1.252441406250000000e-01
1.600310245252420671e+01,8.837890625000000000e-02
1.606868893798537101e+01,1.220703125000000000e-03
1.613427542344653887e+01,7.617187500000000000e-02
1.619986190890770317e+01,9.643554687500000000e-02
1.626544839436886747e+01,7.910156250000000000e-02
1.633103487983003177e+01,7.519531250000000000e-02
1.639662136529119607e+01,5.688476562500000000e-02
1.646220785075236037e+01,6.005859375000000000e-02
1.652779433621352467e+01,5.786132812500000000e-02
1.659338082167469253e+01,7.055664062500000000e-02
1.665896730713585683e+01,5.468750000000000000e-02
1.672455379259702113e+01,4.736328125000000000e-02
1.679014027805818543e+01,6.738281250000000000e-02
1.685572676351934973e+01,5.712890625000000000e-02
1.692131324898051403e+01,7.104492187500000000e-02
1.698689973444167833e+01,4.711914062500000000e-02
1.705248621990284619e+01,7.788085937500000000e-02
1.711807270536401049e+01,6.689453125000000000e-02
1.718365919082517479e+01,7.910156250000000000e-02
1.724924567628633909e+01,8.129882812500000000e-02
1.731483216174750339e+01,5.908203125000000000e-02
1.738041864720866769e+01,3.515625000000000000e-02
1.744600513266983199e+01,4.199218750000000000e-02
1.751159161813099985e+01,4.443359375000000000e-02
1.757717810359216415e+01,7.885742187500000000e-02
1.764276458905332845e+01,5.249023437500000000e-02
1.770835107451449275e+01,7.250976562500000000e-02
1.777393755997565705e+01,6.469726562500000000e-02
1.783952404543682135e+01,7.714843750000000000e-02
1.790511053089798565e+01,8.740234375000000000e-02
1.797069701635914996e+01,7.958984375000000000e-02
1.803628350182031781e+01,7.617187500000000000e-02
1.810186998728148211e+01,7.080078125000000000e-02
1.816745647274264641e+01,7.763671875000000000e-02
1.823304295820381071e+01,5.566406250000000000e-02
1.829862944366497501e+01,7.641601562500000000e-02
1.836421592912613932e+01,4.760742187500000000e-02
1.842980241458730362e+01,6.762695312500000000e-02
1.849538890004847147e+01,6.933593750000000000e-02
1.856097538550963577e+01,6.323242187500000000e-02
1.862656187097080007e+01,1.103515625000000000e-01
1.869214835643196437e+01,5.346679687500000000e-02
1.875773484189312867e+01,5.566406250000000000e-02
1.882332132735429298e+01,6.762695312500000000e-02
1.888890781281545728e+01,7.568359375000000000e-02
1.895449429827662513e+01,7.739257812500000000e-02
1.902008078373778943e+01,7.080078125000000000e-02
1.908566726919895373e+01,7.031250000000000000e-02
1.915125375466011803e+01,2.514648437500000000e-02
1.921684024012128233e+01,4.931640625000000000e-02
1.928242672558244664e+01,4.174804687500000000e-02
1.934801321104361094e+01,7.202148437500000000e-02
1.941359969650477524e+01,5.810546875000000000e-02
1.947918618196594309e+01,5.810546875000000000e-02
1.954477266742710739e+01,4.907226562500000000e-02
1.961035915288827169e+01,6.250000000000000000e-02
1.967594563834943600e+01,4.907226562500000000e-02
1.974153212381060030e+01,4.174804687500000000e-02
1.980711860927176460e+01,4.711914062500000000e-02
1.987270509473292890e+01,4.296875000000000000e-02
1.993829158019409675e+01,6.250000000000000000e-02
2.000387806565526105e+01,5.541992187500000000e-02
2.006946455111642535e+01,6.811523437500000000e-02
2.013505103657758966e+01,7.299804687500000000e-02
2.020063752203875396e+01,5.517578125000000000e-02
2.026622400749991826e+01,1.193847656250000000e-01
2.033181049296108256e+01,7.324218750000000000e-02
2.039739697842225041e+01,6.738281250000000000e-02
2.046298346388341471e+01,7.299804687500000000e-02
2.052856994934457902e+01,9.033203125000000000e-02
2.059415643480574332e+01,1.113281250000000000e-01
2.065974292026690762e+01,1.145019531250000000e-01
2.072532940572807192e+01,1.315917968750000000e-01
2.079091589118923622e+01,1.345214843750000000e-01
2.085650237665040052e+01,1.738281250000000000e-01
2.092208886211156837e+01,1.088867187500000000e-01
2.098767534757273268e+01,1.772460937500000000e-01
2.105326183303389698e+01,1.354980468750000000e-01
2.111884831849506128e+01,1.394042968750000000e-01
2.118443480395622558e+01,1.191406250000000000e-01
2.125002128941738988e+01,1.013183593750000000e-01
2.131560777487855418e+01,1.071777343750000000e-01
2.138119426033972204e+01,9.033203125000000000e-02
2.144678074580088634e+01,7.934570312500000000e-02
2.151236723126205064e+01,7.397460937500000000e-02
2.157795371672321494e+01,7.373046875000000000e-02
2.164354020218437924e+01,7.397460937500000000e-02
2.170912668764554354e+01,5.761718750000000000e-02
2.177471317310670784e+01,7.568359375000000000e-02
2.184029965856787570e+01,6.201171875000000000e-02
2.190588614402904000e+01,9.179687500000000000e-02
2.197147262949020430e+01,6.958007812500000000e-02
2.203705911495136860e+01,7.299804687500000000e-02
2.210264560041253290e+01,6.201171875000000000e-02
2.216823208587369720e+01,4.614257812500000000e-02
2.223381857133486150e+01,5.078125000000000000e-02
2.229940505679602580e+01,3.125000000000000000e-02
2.236499154225719366e+01,6.176757812500000000e-02
2.243057802771835796e+01,4.492187500000000000e-02
2.249616451317952226e+01,6.689453125000000000e-02
2.256175099864068656e+01,4.858398437500000000e-02
2.262733748410185086e+01,6.884765625000000000e-02
2.269292396956301516e+01,6.909179687500000000e-02
2.275851045502417946e+01,1.008300781250000000e-01
2.282409694048534732e+01,7.958984375000000000e-02
2.288968342594651162e+01,5.615234375000000000e-02
2.295526991140767592e+01,8.422851562500000000e-02
2.302085639686884022e+01,5.346679687500000000e-02
2.308644288233000452e+01,5.981445312500000000e-02
2.315202936779116882e+01,4.077148437500000000e-02
2.321761585325233312e+01,6.250000000000000000e-02
2.328320233871350098e+01,6.713867187500000000e-02
2.334878882417466528e+01,5.712890625000000000e-02
2.341437530963582958e+01,8.691406250000000000e-02
2.347996179509699388e+01,8.300781250000000000e-02
2.354554828055815818e+01,8.642578125000000000e-02
2.361113476601932248e+01,9.619140625000000000e-02
2.367672125148048679e+01,9.619140625000000000e-02
2.374230773694165109e+01,8.520507812500000000e-02
2.380789422240281894e+01,4.858398437500000000e-02
2.387348070786398324e+01,5.371093750000000000e-02
2.393906719332514754e+01,7.958984375000000000e-02
2.400465367878631184e+01,5.541992187500000000e-02
2.407024016424747614e+01,6.445312500000000000e-02
2.413582664970864045e+01,8.056640625000000000e-02
2.420141313516980475e+01,7.080078125000000000e-02
2.426699962063097260e+01,6.860351562500000000e-02
2.433258610609213690e+01,6.274414062500000000e-02
2.439817259155330120e+01,5.468750000000000000e-02
2.446375907701446550e+01,4.882812500000000000e-02
2.452934556247562981e+01,5.395507812500000000e-02
2.459493204793679411e+01,5.273437500000000000e-02
2.466051853339795841e+01,6.347656250000000000e-02
2.472610501885912626e+01,6.079101562500000000e-02
2.479169150432029056e+01,6.811523437500000000e-02
2.485727798978145486e+01,7.861328125000000000e-02
2.492286447524261916e+01,9.155273437500000000e-02
2.498845096070378347e+01,1.071777343750000000e-01
2.505403744616494777e+01,1.191406250000000000e-01
2.511962393162611207e+01,9.033203125000000000e-02
2.518521041708727637e+01,1.206054687500000000e-01
2.525079690254844422e+01,9.863281250000000000e-02
2.531638338800960852e+01,9.497070312500000000e-02
2.538196987347077282e+01,9.130859375000000000e-02
2.544755635893193713e+01,6.152343750000000000e-02
2.551314284439310143e+01,5.273437500000000000e-02
2.557872932985426573e+01,4.443359375000000000e-02
2.564431581531543003e+01,7.568359375000000000e-02
2.570990230077659788e+01,8.642578125000000000e-02
2.577548878623776218e+01,3.637695312500000000e-02
2.584107527169892649e+01,4.248046875000000000e-02
2.590666175716009079e+01,4.833984375000000000e-02
2.597224824262125509e+01,7.543945312500000000e-02
2.603783472808241939e+01,6.762695312500000000e-02
2.610342121354358369e+01,6.982421875000000000e-02
2.616900769900475154e+01,6.689453125000000000e-02
2.623459418446591584e+01,6.860351562500000000e-02
2.630018066992708015e+01,4.785156250000000000e-02
2.636576715538824445e+01,9.155273437500000000e-02
2.643135364084940875e+01,4.882812500000000000e-02
2.649694012631057305e+01,6.054687500000000000e-02
2.656252661177173735e+01,6.835937500000000000e-02
2.662811309723290520e+01,7.641601562500000000e-02
2.669369958269406951e+01,7.641601562500000000e-02
2.675928606815523381e+01,7.495117187500000000e-02
2.682487255361639811e+01,8.374023437500000000e-02
2.689045903907756241e+01,9.350585937500000000e-02
2.695604552453872671e+01,7.275390625000000000e-02
2.702163200999989101e+01,9.472656250000000000e-02
2.708721849546105531e+01,8.007812500000000000e-02
2.715280498092222317e+01,6.787109375000000000e-02
2.721839146638338747e+01,6.713867187500000000e-02
2.728397795184455177e+01,7.739257812500000000e-02
2.734956443730571607e+01,5.175781250000000000e-02
2.741515092276688037e+01,3.417968750000000000e-02
2.748073740822804467e+01,4.858398437500000000e-02
2.754632389368920897e+01,5.078125000000000000e-02
2.761191037915037683e+01,4.418945312500000000e-02
2.767749686461154113e+01,6.713867187500000000e-02
2.774308335007270543e+01,6.372070312500000000e-02
2.780866983553386973e+01,7.641601562500000000e-02
2.787425632099503403e+01,6.518554687500000000e-02
2.793984280645619833e+01,8.325195312500000000e-02
2.800542929191736263e+01,6.884765625000000000e-02
2.807101577737853049e+01,6.860351562500000000e-02
2.813660226283969479e+01,7.299804687500000000e-02
2.820218874830085909e+01,7.836914062500000000e-02
2.826777523376202339e+01,5.981445312500000000e-02
2.833336171922318769e+01,5.786132812500000000e-02
2.839894820468435199e+01,5.908203125000000000e-02
2.846453469014551629e+01,6.665039062500000000e-02
2.853012117560668059e+01,8.642578125000000000e-02
2.859570766106784845e+01,7.128906250000000000e-02
2.866129414652901275e+01,8.081054687500000000e-02
2.872688063199017705e+01,6.738281250000000000e-02
2.879246711745134135e+01,5.541992187500000000e-02
2.885805360291250565e+01,6.103515625000000000e-02
2.892364008837366995e+01,4.370117187500000000e-02
2.898922657383483426e+01,7.788085937500000000e-02
2.905481305929600211e+01,7.934570312500000000e-02
2.912039954475716641e+01,4.833984375000000000e-02
2.918598603021833071e+01,5.395507812500000000e-02
2.925157251567949501e+01,5.249023437500000000e-02
2.931715900114065931e+01,7.250976562500000000e-02
2.938274548660182361e+01,7.226562500000000000e-02
2.944833197206298792e+01,5.126953125000000000e-02
2.951391845752415577e+01,7.324218750000000000e-02
2.957950494298532007e+01,8.056640625000000000e-02
2.964509142844648437e+01,6.201171875000000000e-02
2.971067791390764867e+01,5.957031250000000000e-02
2.977626439936881297e+01,5.615234375000000000e-02
2.984185088482997728e+01,6.909179687500000000e-02
2.990743737029114158e+01,6.762695312500000000e-02
2.997302385575230588e+01,5.932617187500000000e-02
3.003861034121347373e+01,4.956054687500000000e-02
3.010419682667463803e+01,8.227539062500000000e-02
3.016978331213580233e+01,6.616210937500000000e-02
3.023536979759696663e+01,7.641601562500000000e-02
3.030095628305813094e+01,6.762695312500000000e-02
3.036654276851929524e+01,7.006835937500000000e-02
3.043212925398045954e+01,7.324218750000000000e-02
3.049771573944162739e+01,6.250000000000000000e-02
3.056330222490279169e+01,7.788085937500000000e-02
3.062888871036395599e+01,8.325195312500000000e-02
3.069447519582512030e+01,1.015625000000000000e-01
3.076006168128628460e+01,1.003417968750000000e-01
3.082564816674744890e+01,1.120605468750000000e-01
3.089123465220861320e+01,1.271972656250000000e-01
3.095682113766978105e+01,1.542968750000000000e-01
3.102240762313094535e+01,1.687011718750000000e-01
3.108799410859210965e+01,1.687011718750000000e-01
3.115358059405327396e+01,2.021484375000000000e-01
3.121916707951443826e+01,2.255859375000000000e-01
3.128475356497560256e+01,2.727050781250000000e-01
3.135034005043676686e+01,3.041992187500000000e-01
3.141592653589793116e+01,3.959960937500000000e-01
